date,vent_vitesse_min_min,vent_vitesse_min_mean,vent_vitesse_max_max,vent_vitesse_max_mean,vent_rafales_max,vent_rafales_mean,vent_direction_deg_max,vent_direction_deg_mean,mer_score_min_min,mer_score_min_mean,mer_score_max_max,mer_score_max_mean,mer_hauteur_min_min,mer_hauteur_min_mean,mer_hauteur_max_max,mer_hauteur_max_mean,temps_precipitation_max,temps_precipitation_mean,temps_orage_max,temps_orage_mean,temps_visibilite_reduite_min,temps_visibilite_reduite_mean,temps_clair_min,temps_clair_mean,temps_nuageux_max,temps_nuageux_mean,temps_score_danger_max,temps_score_danger_mean,score_risque_max,score_risque_mean,date_only,incident,annee,mois,jour,jour_semaine,jour_annee,saison_cyclonique,weekend,mois_sin,mois_cos,vent_amplitude,vent_moyen,rafales_fortes,mer_hauteur_moy,mer_amplitude,nb_conditions_defavorables,score_meteo_max
2019-12-03,5.0,9.285714285714286,20.0,15.0,30.0,25.0,90.0,90.0,4.0,4.857142857142857,6.0,5.714285714285714,0.5,1.1428571428571428,4.0,3.5714285714285716,1,0.2222222222222222,0,0.0,0,0.0,0,0.3333333333333333,1,0.1111111111111111,3,0.6666666666666666,50,30.333333333333332,2019-12-03,0,2019,12,3,1,337,1,0,-2.4492935982947064e-16,1.0,15.0,12.142857142857142,1,2.25,3.5,1.2222222222222223,50.0
2019-12-04,5.0,9.0,20.0,16.0,25.0,25.0,90.0,90.0,5.0,5.0,6.0,5.6,1.25,1.25,4.0,3.4,0,0.0,0,0.0,0,0.0,0,0.2857142857142857,1,0.42857142857142855,0,0.0,45,26.428571428571427,2019-12-04,0,2019,12,4,2,338,1,0,-2.4492935982947064e-16,1.0,15.0,12.5,0,2.625,2.75,0.0,45.0
2019-12-05,5.0,11.25,20.0,16.25,30.0,27.5,90.0,90.0,4.0,4.75,7.0,6.25,0.5,1.1875,6.0,4.5,1,0.2,0,0.0,0,0.0,0,0.8,1,0.4,1,0.2,55,33.6,2019-12-05,0,2019,12,5,3,339,1,0,-2.4492935982947064e-16,1.0,15.0,13.75,1,3.25,5.5,1.2,55.0
2019-12-06,5.0,10.0,25.0,18.333333333333332,30.0,27.5,90.0,90.0,4.0,4.75,6.0,5.5,0.5,1.1875,4.0,3.25,1,0.4,0,0.0,0,0.0,0,0.2,1,0.2,2,0.6,55,30.8,2019-12-06,0,2019,12,6,4,340,1,0,-2.4492935982947064e-16,1.0,20.0,14.166666666666666,1,2.25,3.5,1.4,55.0
2019-12-07,5.0,8.75,20.0,13.75,20.0,18.333333333333332,90.0,90.0,5.0,5.0,7.0,6.4,1.25,1.25,6.0,4.8,1,0.4,0,0.0,0,0.0,0,0.4,1,0.2,2,0.6,43,35.8,2019-12-07,0,2019,12,7,5,341,1,1,-2.4492935982947064e-16,1.0,15.0,11.25,0,3.625,4.75,1.4,43.0
2019-12-08,5.0,7.0,20.0,13.0,25.0,20.0,180.0,135.0,4.0,4.833333333333333,8.0,5.666666666666667,0.5,1.2083333333333333,9.0,3.6666666666666665,1,0.3333333333333333,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,1,0.3333333333333333,40,31.833333333333332,2019-12-08,0,2019,12,8,6,342,1,1,-2.4492935982947064e-16,1.0,15.0,10.0,0,4.75,8.5,1.3333333333333333,40.0
2019-12-09,5.0,12.5,25.0,17.5,30.0,23.333333333333332,90.0,67.5,4.0,4.333333333333333,6.0,5.666666666666667,0.5,0.75,4.0,3.5,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6,55,27.8,2019-12-09,0,2019,12,9,0,343,1,0,-2.4492935982947064e-16,1.0,20.0,15.0,1,2.25,3.5,1.4,55.0
2019-12-10,5.0,10.0,25.0,16.25,30.0,25.0,90.0,90.0,4.0,4.25,6.0,5.5,0.5,0.6875,4.0,3.25,1,0.4,1,0.2,0,0.0,0,0.0,0,0.0,4,1.2,47,35.6,2019-12-10,0,2019,12,10,1,344,1,0,-2.4492935982947064e-16,1.0,20.0,13.125,1,2.25,3.5,2.6,47.0
2019-12-11,5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,4.0,4.333333333333333,6.0,5.333333333333333,0.5,0.75,4.0,3.0,1,0.6,1,0.2,0,0.0,0,0.0,0,0.0,4,1.4,28,17.2,2019-12-11,0,2019,12,11,2,345,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,2.8000000000000003,28.0
2019-12-12,5.0,9.0,25.0,15.0,30.0,28.333333333333332,90.0,90.0,4.0,4.5,6.0,5.75,0.5,0.875,4.0,3.625,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,55,34.0,2019-12-12,0,2019,12,12,3,346,1,0,-2.4492935982947064e-16,1.0,20.0,12.0,1,2.25,3.5,0.0,55.0
2019-12-13,5.0,5.0,10.0,10.0,25.0,22.5,315.0,146.25,4.0,4.25,6.0,5.25,0.5,0.6875,2.3,1.4,0,0.0,0,0.0,0,0.0,0,0.25,1,0.25,0,0.0,35,27.5,2019-12-13,0,2019,12,13,4,347,1,0,-2.4492935982947064e-16,1.0,5.0,7.5,0,1.4,1.7999999999999998,0.0,35.0
2019-12-14,5.0,5.0,10.0,10.0,20.0,17.5,315.0,255.0,3.0,3.6666666666666665,5.0,5.0,0.1,0.3666666666666667,1.3,0.7666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,25,25.0,2019-12-14,0,2019,12,14,5,348,1,1,-2.4492935982947064e-16,1.0,5.0,7.5,0,0.7000000000000001,1.2,0.0,25.0
2019-12-15,5.0,5.0,15.0,10.833333333333334,15.0,15.0,180.0,135.0,3.0,4.0,6.0,5.333333333333333,0.1,0.5583333333333333,4.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,35,27.5,2019-12-15,0,2019,12,15,6,349,1,1,-2.4492935982947064e-16,1.0,10.0,7.916666666666667,0,2.05,3.9,0.0,35.0
2019-12-16,5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,4.0,4.4,6.0,5.4,0.5,0.8,4.0,3.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,18.333333333333332,2019-12-16,0,2019,12,16,0,350,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,0.0,25.0
2019-12-17,5.0,7.5,20.0,12.5,25.0,18.0,90.0,90.0,3.0,4.5,6.0,4.75,0.1,0.9625,4.0,2.375,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,0,0.0,35,20.833333333333332,2019-12-17,0,2019,12,17,1,351,1,0,-2.4492935982947064e-16,1.0,15.0,10.0,0,2.05,3.9,0.0,35.0
2019-12-18,5.0,8.75,20.0,11.25,25.0,18.333333333333332,180.0,112.5,3.0,4.0,6.0,5.25,0.1,0.5875,2.0,1.125,0,0.0,0,0.0,0,0.0,0,0.25,1,0.25,0,0.0,45,28.75,2019-12-18,0,2019,12,18,2,352,1,0,-2.4492935982947064e-16,1.0,15.0,10.0,0,1.05,1.9,0.0,45.0
2019-12-19,5.0,7.5,20.0,13.75,15.0,15.0,180.0,112.5,3.0,4.25,6.0,4.75,0.1,0.775,3.0,1.65,0,0.0,0,0.0,0,0.0,0,0.25,1,0.5,0,0.0,35,27.5,2019-12-19,0,2019,12,19,3,353,1,0,-2.4492935982947064e-16,1.0,15.0,10.625,0,1.55,2.9,0.0,35.0
2019-12-20,5.0,11.666666666666666,25.0,16.666666666666668,20.0,20.0,180.0,90.0,3.0,4.285714285714286,6.0,5.428571428571429,0.1,0.7642857142857142,4.0,2.742857142857143,1,0.14285714285714285,0,0.0,0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,45,32.57142857142857,2019-12-20,0,2019,12,20,4,354,1,0,-2.4492935982947064e-16,1.0,20.0,14.166666666666668,0,2.05,3.9,1.1428571428571428,45.0
2019-12-21,10.0,11.25,20.0,16.25,25.0,22.5,90.0,90.0,3.0,4.0,6.0,5.333333333333333,0.1,0.5583333333333333,4.0,3.0,1,0.5,0,0.0,0,0.0,0,0.3333333333333333,1,0.3333333333333333,1,0.5,45,32.333333333333336,2019-12-21,0,2019,12,21,5,355,1,1,-2.4492935982947064e-16,1.0,10.0,13.75,0,2.05,3.9,1.5,45.0
2019-12-22,5.0,10.0,20.0,15.0,25.0,25.0,180.0,108.0,3.0,4.0,6.0,5.6,0.1,0.5700000000000001,4.0,2.7,1,0.2,0,0.0,0,0.0,0,0.4,1,0.4,1,0.2,45,34.6,2019-12-22,0,2019,12,22,6,356,1,1,-2.4492935982947064e-16,1.0,15.0,12.5,0,2.05,3.9,1.2,45.0
2019-12-23,5.0,10.0,25.0,17.0,30.0,30.0,180.0,144.0,3.0,4.4,6.0,5.6,0.1,0.8699999999999999,4.0,2.1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,55,39.0,2019-12-23,0,2019,12,23,0,357,1,0,-2.4492935982947064e-16,1.0,20.0,13.5,1,2.05,3.9,0.0,55.0
2019-12-24,5.0,9.0,20.0,14.0,25.0,17.5,90.0,72.0,3.0,4.0,6.0,5.5,0.1,0.5875,4.0,3.25,1,0.2,1,0.2,0,0.0,0,0.2,1,0.4,7,1.4,35,32.0,2019-12-24,0,2019,12,24,1,358,1,0,-2.4492935982947064e-16,1.0,15.0,11.5,0,2.05,3.9,2.4000000000000004,35.0
2019-12-26,5.0,9.0,20.0,15.0,30.0,26.25,180.0,81.0,4.0,4.7,6.0,5.6,0.5,1.025,4.0,3.4,1,0.5,1,0.1,0,0.0,0,0.2,1,0.3,4,1.5,59,40.5,2019-12-26,0,2019,12,26,3,360,1,0,-2.4492935982947064e-16,1.0,15.0,12.0,1,2.25,3.5,2.6,59.0
2019-12-27,5.0,6.428571428571429,20.0,12.142857142857142,30.0,21.25,90.0,90.0,4.0,4.428571428571429,6.0,5.285714285714286,0.5,0.8214285714285714,4.0,2.9285714285714284,1,0.42857142857142855,1,0.42857142857142855,0,0.0,0,0.14285714285714285,0,0.0,4,1.7142857142857142,50,35.142857142857146,2019-12-27,0,2019,12,27,4,361,1,0,-2.4492935982947064e-16,1.0,15.0,9.285714285714285,1,2.25,3.5,2.857142857142857,50.0
2019-12-28,5.0,8.0,20.0,14.0,25.0,21.25,180.0,126.0,4.0,4.4,6.0,5.6,0.5,0.8,4.0,1.92,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,45,34.0,2019-12-28,0,2019,12,28,5,362,1,1,-2.4492935982947064e-16,1.0,15.0,11.0,0,2.25,3.5,0.0,45.0
2019-12-29,5.0,7.5,25.0,15.833333333333334,30.0,23.75,180.0,108.0,4.0,4.333333333333333,6.0,5.333333333333333,0.5,0.75,4.0,3.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,0,0.0,50,35.0,2019-12-29,0,2019,12,29,6,363,1,1,-2.4492935982947064e-16,1.0,20.0,11.666666666666668,1,2.25,3.5,0.0,50.0
2019-12-30,5.0,6.0,15.0,13.0,30.0,22.5,180.0,171.0,4.0,4.4,6.0,5.4,0.5,0.8,2.5,1.58,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,45,33.0,2019-12-30,0,2019,12,30,0,364,1,0,-2.4492935982947064e-16,1.0,10.0,9.5,1,1.5,2.0,0.0,45.0
2019-12-31,5.0,6.25,15.0,11.25,15.0,15.0,90.0,90.0,3.0,4.0,6.0,5.25,0.1,0.5875,4.0,2.875,0,0.0,0,0.0,0,0.0,0,0.4,1,0.4,0,0.0,30,22.0,2019-12-31,0,2019,12,31,1,365,1,0,-2.4492935982947064e-16,1.0,10.0,8.75,0,2.05,3.9,0.0,30.0
2020-01-01,5.0,8.0,20.0,13.0,25.0,20.0,90.0,72.0,3.0,4.0,6.0,5.2,0.1,0.5700000000000001,4.0,2.8,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,0,0.0,45,30.0,2020-01-01,0,2020,1,1,2,1,1,0,0.49999999999999994,0.8660254037844387,15.0,10.5,0,2.05,3.9,0.0,45.0
2020-01-02,5.0,8.0,20.0,13.0,25.0,20.0,90.0,90.0,3.0,4.0,6.0,5.2,0.1,0.5700000000000001,4.0,2.8,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,0,0.0,45,30.0,2020-01-02,0,2020,1,2,3,2,1,0,0.49999999999999994,0.8660254037844387,15.0,10.5,0,2.05,3.9,0.0,45.0
2020-01-03,5.0,9.166666666666666,20.0,14.166666666666666,30.0,24.0,90.0,90.0,3.0,4.0,6.0,5.333333333333333,0.1,0.5583333333333333,4.0,3.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,50,35.666666666666664,2020-01-03,0,2020,1,3,4,3,1,0,0.49999999999999994,0.8660254037844387,15.0,11.666666666666666,1,2.05,3.9,1.3333333333333333,50.0
2020-01-04,5.0,8.75,20.0,13.75,28.0,22.0,90.0,90.0,3.0,4.0,6.0,5.285714285714286,0.1,0.55,4.0,2.9285714285714284,1,0.2857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5714285714285714,45,28.857142857142858,2020-01-04,1,2020,1,4,5,4,1,1,0.49999999999999994,0.8660254037844387,15.0,11.25,0,2.05,3.9,1.2857142857142856,45.0
2020-01-05,5.0,7.5,15.0,12.5,20.0,20.0,90.0,67.5,3.0,3.8,5.0,5.0,0.1,0.42000000000000004,2.5,2.5,1,0.16666666666666666,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,30,22.666666666666668,2020-01-05,0,2020,1,5,6,5,1,1,0.49999999999999994,0.8660254037844387,10.0,10.0,0,1.3,2.4,1.1666666666666667,30.0
2020-01-06,5.0,8.0,20.0,13.0,25.0,22.5,90.0,60.0,3.0,3.8333333333333335,5.0,5.0,0.1,0.43333333333333335,2.5,2.5,1,0.16666666666666666,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,2,0.3333333333333333,35,27.666666666666668,2020-01-06,0,2020,1,6,0,6,1,0,0.49999999999999994,0.8660254037844387,15.0,10.5,0,1.3,2.4,1.1666666666666667,35.0
2020-01-07,5.0,9.0,25.0,15.0,25.0,22.5,180.0,180.0,3.0,4.142857142857143,6.0,5.142857142857143,0.1,0.6571428571428571,4.0,2.7142857142857144,1,0.2857142857142857,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,2,0.5714285714285714,40,29.571428571428573,2020-01-07,0,2020,1,7,1,7,1,0,0.49999999999999994,0.8660254037844387,20.0,12.0,0,2.05,3.9,1.2857142857142856,40.0
2020-01-08,5.0,9.0,25.0,16.0,25.0,18.333333333333332,180.0,108.0,3.0,3.6666666666666665,6.0,5.333333333333333,0.1,0.3666666666666667,4.0,3.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,2,0.6666666666666666,40,22.833333333333332,2020-01-08,0,2020,1,8,2,8,1,0,0.49999999999999994,0.8660254037844387,20.0,12.5,0,2.05,3.9,1.3333333333333333,40.0
2020-01-09,5.0,7.0,15.0,12.0,15.0,15.0,180.0,135.0,3.0,4.0,6.0,5.333333333333333,0.1,0.5583333333333333,4.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,30,27.5,2020-01-09,0,2020,1,9,3,9,1,0,0.49999999999999994,0.8660254037844387,10.0,9.5,0,2.05,3.9,0.0,30.0
2020-01-10,5.0,6.666666666666667,15.0,11.666666666666666,25.0,20.0,90.0,90.0,3.0,4.0,6.0,5.333333333333333,0.1,0.6166666666666667,4.0,3.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,0,0.0,35,18.333333333333332,2020-01-10,0,2020,1,10,4,10,1,0,0.49999999999999994,0.8660254037844387,10.0,9.166666666666666,0,2.05,3.9,0.0,35.0
2020-01-11,5.0,6.0,15.0,11.0,20.0,20.0,90.0,67.5,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,0,0.0,30,18.0,2020-01-11,0,2020,1,11,5,11,1,1,0.49999999999999994,0.8660254037844387,10.0,8.5,0,1.5,2.0,0.0,30.0
2020-01-12,5.0,9.166666666666666,25.0,16.666666666666668,30.0,27.5,180.0,108.0,3.0,4.2,7.0,5.8,0.1,0.82,6.0,3.3,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,60,34.166666666666664,2020-01-12,0,2020,1,12,6,12,1,1,0.49999999999999994,0.8660254037844387,20.0,12.916666666666668,1,3.05,5.9,0.0,60.0
2020-01-13,5.0,5.0,15.0,11.0,25.0,25.0,90.0,90.0,3.0,3.888888888888889,6.0,5.111111111111111,0.1,0.4555555555555555,4.0,2.6666666666666665,1,0.3,1,0.3,0,0.0,0,0.0,1,0.1,5,1.4,40,26.2,2020-01-13,0,2020,1,13,0,13,1,0,0.49999999999999994,0.8660254037844387,10.0,8.0,0,2.05,3.9,2.5999999999999996,40.0
2020-01-14,5.0,5.0,10.0,10.0,25.0,17.5,90.0,90.0,3.0,4.0,6.0,5.2,0.1,0.5700000000000001,4.0,2.8,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.6666666666666666,1,0.6666666666666666,4,1.3333333333333333,37,26.5,2020-01-14,0,2020,1,14,1,14,1,0,0.49999999999999994,0.8660254037844387,5.0,7.5,0,2.05,3.9,2.6666666666666665,37.0
2020-01-15,5.0,5.0,10.0,10.0,20.0,18.333333333333332,90.0,90.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,4,1.3333333333333333,37,21.5,2020-01-15,0,2020,1,15,2,15,1,0,0.49999999999999994,0.8660254037844387,5.0,7.5,0,1.5,2.0,2.6666666666666665,37.0
2020-01-16,5.0,6.0,15.0,11.0,20.0,20.0,90.0,90.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,1,0.2,1,0.2,0,0.0,0,0.0,0,0.0,4,0.8,37,16.4,2020-01-16,0,2020,1,16,3,16,1,0,0.49999999999999994,0.8660254037844387,10.0,8.5,0,1.5,2.0,2.4000000000000004,37.0
2020-01-17,5.0,7.0,20.0,13.0,15.0,15.0,90.0,90.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,1,0.4,1,0.4,0,0.0,0,0.0,0,0.0,4,1.6,37,28.8,2020-01-17,0,2020,1,17,4,17,1,0,0.49999999999999994,0.8660254037844387,15.0,10.0,0,1.5,2.0,2.8,37.0
2020-01-18,5.0,9.285714285714286,15.0,14.285714285714286,20.0,20.0,90.0,90.0,4.0,4.166666666666667,6.0,5.333333333333333,0.5,0.625,4.0,3.0,1,0.5714285714285714,1,0.5714285714285714,0,0.0,0,0.0,0,0.0,4,2.2857142857142856,42,34.714285714285715,2020-01-18,0,2020,1,18,5,18,1,1,0.49999999999999994,0.8660254037844387,10.0,11.785714285714286,0,2.25,3.5,3.1428571428571423,42.0
2020-01-19,10.0,10.0,15.0,15.0,25.0,21.0,90.0,75.0,4.0,4.0,6.0,5.5,0.5,0.5,4.0,2.875,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,42,27.833333333333332,2020-01-19,0,2020,1,19,6,19,1,1,0.49999999999999994,0.8660254037844387,5.0,12.5,0,2.25,3.5,2.3333333333333335,42.0
2020-01-20,10.0,13.0,25.0,21.0,30.0,26.25,180.0,112.5,4.0,4.75,6.0,6.0,0.5,1.0625,4.0,4.0,1,0.2,1,0.2,0,0.0,0,0.0,1,0.4,4,0.8,57,43.4,2020-01-20,1,2020,1,20,0,20,1,0,0.49999999999999994,0.8660254037844387,15.0,17.0,1,2.25,3.5,2.4000000000000004,57.0
2020-01-21,15.0,15.0,25.0,21.25,30.0,26.666666666666668,90.0,90.0,5.0,5.25,6.0,6.0,1.25,1.5625,4.0,4.0,1,0.75,1,0.75,0,0.0,0,0.0,1,0.5,4,3.0,67,55.25,2020-01-21,0,2020,1,21,1,21,1,0,0.49999999999999994,0.8660254037844387,10.0,18.125,1,2.625,2.75,3.5,67.0
2020-01-22,10.0,12.5,25.0,18.333333333333332,30.0,25.0,90.0,90.0,5.0,5.166666666666667,7.0,6.166666666666667,1.25,1.4583333333333333,6.0,4.333333333333333,1,0.5,1,0.5,0,0.0,0,0.0,1,0.3333333333333333,4,2.0,67,49.333333333333336,2020-01-22,0,2020,1,22,2,22,1,0,0.49999999999999994,0.8660254037844387,15.0,15.416666666666666,1,3.625,4.75,3.0,67.0
2020-01-23,10.0,14.375,25.0,21.25,35.0,27.5,90.0,90.0,5.0,5.142857142857143,7.0,6.142857142857143,1.25,1.4285714285714286,6.0,4.285714285714286,1,0.5,1,0.5,0,0.0,0,0.0,1,0.375,4,2.0,67,52.25,2020-01-23,0,2020,1,23,3,23,1,0,0.49999999999999994,0.8660254037844387,15.0,17.8125,1,3.625,4.75,3.0,67.0
2020-01-24,10.0,14.285714285714286,25.0,21.428571428571427,30.0,27.0,90.0,90.0,4.0,4.833333333333333,7.0,5.666666666666667,0.5,1.125,6.0,3.5833333333333335,1,0.2857142857142857,1,0.14285714285714285,0,0.0,0,0.14285714285714285,1,0.42857142857142855,4,0.8571428571428571,72,44.0,2020-01-24,0,2020,1,24,4,24,1,0,0.49999999999999994,0.8660254037844387,15.0,17.857142857142858,1,3.25,5.5,2.4285714285714284,72.0
2020-01-25,5.0,9.166666666666666,25.0,15.0,30.0,21.25,90.0,75.0,4.0,4.6,6.0,5.6,0.5,0.95,4.0,3.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8333333333333334,0,0.0,55,30.833333333333332,2020-01-25,0,2020,1,25,5,25,1,1,0.49999999999999994,0.8660254037844387,20.0,12.083333333333332,1,2.25,3.5,0.0,55.0
2020-01-26,5.0,6.0,15.0,11.0,20.0,16.25,90.0,72.0,3.0,4.25,6.0,5.25,0.1,0.775,4.0,2.875,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,30,19.166666666666668,2020-01-26,0,2020,1,26,6,26,1,1,0.49999999999999994,0.8660254037844387,10.0,8.5,0,2.05,3.9,0.0,30.0
2020-01-27,5.0,6.666666666666667,15.0,12.5,25.0,19.0,90.0,72.0,3.0,4.4,6.0,5.2,0.1,0.8699999999999999,4.0,2.8,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,30,25.833333333333332,2020-01-27,0,2020,1,27,0,27,1,0,0.49999999999999994,0.8660254037844387,10.0,9.583333333333334,0,2.05,3.9,0.0,30.0
2020-01-29,5.0,6.428571428571429,15.0,11.428571428571429,20.0,20.0,90.0,90.0,3.0,4.142857142857143,6.0,5.285714285714286,0.1,0.6571428571428571,4.0,2.9285714285714284,0,0.0,0,0.0,0,0.0,0,0.2857142857142857,1,0.7142857142857143,0,0.0,35,27.857142857142858,2020-01-29,0,2020,1,29,2,29,1,0,0.49999999999999994,0.8660254037844387,10.0,8.928571428571429,0,2.05,3.9,0.0,35.0
2020-01-30,5.0,8.571428571428571,25.0,15.0,30.0,30.0,90.0,90.0,3.0,4.25,6.0,5.25,0.1,0.775,4.0,2.875,0,0.0,0,0.0,0,0.0,0,0.2857142857142857,1,0.7142857142857143,0,0.0,35,23.571428571428573,2020-01-30,0,2020,1,30,3,30,1,0,0.49999999999999994,0.8660254037844387,20.0,11.785714285714285,1,2.05,3.9,0.0,35.0
2020-01-31,5.0,9.166666666666666,25.0,16.666666666666668,30.0,22.0,90.0,90.0,3.0,4.6,6.0,5.6,0.1,1.02,4.0,3.4,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,0,0.0,55,33.333333333333336,2020-01-31,0,2020,1,31,4,31,1,0,0.49999999999999994,0.8660254037844387,20.0,12.916666666666668,1,2.05,3.9,0.0,55.0
2020-02-01,5.0,10.0,20.0,15.0,25.0,23.0,90.0,90.0,3.0,4.5,6.0,5.5,0.1,0.9333333333333332,4.0,3.25,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,45,35.166666666666664,2020-02-01,0,2020,2,1,5,32,1,1,0.8660254037844386,0.5000000000000001,15.0,12.5,0,2.05,3.9,1.3333333333333333,45.0
2020-02-02,5.0,8.333333333333334,20.0,15.0,30.0,25.0,90.0,90.0,3.0,4.0,6.0,5.166666666666667,0.1,0.5583333333333333,4.0,2.75,1,0.3333333333333333,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,1,0.3333333333333333,45,35.166666666666664,2020-02-02,0,2020,2,2,6,33,1,1,0.8660254037844386,0.5000000000000001,15.0,11.666666666666668,1,2.05,3.9,1.3333333333333333,45.0
2020-02-03,5.0,9.166666666666666,20.0,16.666666666666668,30.0,26.0,180.0,105.0,3.0,3.6666666666666665,5.0,5.0,0.1,0.3666666666666667,2.5,2.5,1,0.3333333333333333,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,1,0.3333333333333333,35,27.666666666666668,2020-02-03,0,2020,2,3,0,34,1,0,0.8660254037844386,0.5000000000000001,15.0,12.916666666666668,1,1.3,2.4,1.3333333333333333,35.0
2020-02-04,5.0,9.0,20.0,15.0,25.0,22.5,90.0,90.0,3.0,4.0,6.0,5.166666666666667,0.1,0.5583333333333333,4.0,2.75,1,0.3333333333333333,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,1,0.3333333333333333,40,31.833333333333332,2020-02-04,0,2020,2,4,1,35,1,0,0.8660254037844386,0.5000000000000001,15.0,12.0,0,2.05,3.9,1.3333333333333333,40.0
2020-02-05,5.0,9.0,20.0,14.0,30.0,26.666666666666668,90.0,60.0,3.0,4.0,6.0,5.5,0.1,0.5875,4.0,3.25,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,0.0,40,25.833333333333332,2020-02-05,0,2020,2,5,2,36,1,0,0.8660254037844386,0.5000000000000001,15.0,11.5,1,2.05,3.9,0.0,40.0
2020-02-06,5.0,7.5,15.0,12.5,20.0,20.0,180.0,112.5,3.0,4.0,6.0,5.2,0.1,0.64,4.0,2.8,1,0.2,0,0.0,0,0.0,0,0.4,1,0.2,2,0.4,36,28.2,2020-02-06,0,2020,2,6,3,37,1,0,0.8660254037844386,0.5000000000000001,10.0,10.0,0,2.05,3.9,1.2,36.0
2020-02-07,5.0,7.5,15.0,12.5,20.0,18.75,90.0,75.0,3.0,3.3333333333333335,6.0,5.333333333333333,0.1,0.2333333333333333,4.0,3.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,2,0.6666666666666666,35,20.333333333333332,2020-02-07,0,2020,2,7,4,38,1,0,0.8660254037844386,0.5000000000000001,10.0,10.0,0,2.05,3.9,1.3333333333333333,35.0
2020-02-08,5.0,8.333333333333334,15.0,13.333333333333334,25.0,21.25,180.0,108.0,3.0,3.5,6.0,5.25,0.1,0.3,4.0,2.75,1,0.16666666666666666,0,0.0,0,0.0,0,0.16666666666666666,0,0.0,2,0.3333333333333333,40,24.333333333333332,2020-02-08,0,2020,2,8,5,39,1,1,0.8660254037844386,0.5000000000000001,10.0,10.833333333333334,0,2.05,3.9,1.1666666666666667,40.0
2020-02-09,5.0,6.666666666666667,20.0,13.333333333333334,30.0,25.0,180.0,135.0,3.0,3.8333333333333335,6.0,5.333333333333333,0.1,0.4916666666666667,4.0,3.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,1,0.3333333333333333,40,32.666666666666664,2020-02-09,0,2020,2,9,6,40,1,1,0.8660254037844386,0.5000000000000001,15.0,10.0,1,2.05,3.9,1.3333333333333333,40.0
